file,l-rmsd,i-rmsd,fnat,criteria
./swarm_50/lightdock_32.pdb,5.211050277605874,3.3807722107086655,0.9575927658247584,acceptable
./swarm_10/lightdock_36.pdb,23.210569746424316,14.44451343744662,0.9563454942313688,incorrect
./swarm_58/lightdock_171.pdb,1.7256605834126266,1.2862689721710572,0.9688182101652635,medium
./swarm_10/lightdock_1.pdb,13.460221602066442,8.857530764541584,0.9563454942313688,incorrect
./swarm_3/lightdock_2.pdb,19.06221808551759,12.559281974175706,0.9588400374181478,incorrect
./swarm_20/lightdock_157.pdb,22.424249423564074,12.425446378410735,0.9563454942313688,incorrect
./swarm_3/lightdock_157.pdb,2.0963247936873066,1.4890576664189137,0.9713127533520424,medium
./swarm_43/lightdock_30.pdb,17.744287618344277,11.861079817526216,0.9563454942313688,incorrect
./swarm_19/lightdock_153.pdb,15.086599307241574,9.386065758525623,0.9563454942313688,incorrect
./swarm_28/lightdock_70.pdb,17.922503156600897,12.121105530160468,0.9563454942313688,incorrect
./swarm_58/lightdock_10.pdb,6.340213812913043,4.61428749747074,0.9563454942313688,acceptable
./swarm_10/lightdock_142.pdb,18.429255327840846,10.18451217394756,0.9575927658247584,incorrect
./swarm_28/lightdock_60.pdb,16.89804596405719,9.822902552453069,0.9563454942313688,incorrect
./swarm_3/lightdock_183.pdb,18.797103608933025,11.038583878961592,0.9563454942313688,incorrect
./swarm_50/lightdock_161.pdb,15.921506236929005,10.11084630049109,0.9563454942313688,incorrect
./swarm_20/lightdock_167.pdb,15.839621107687167,8.183636316940143,0.9563454942313688,incorrect
./swarm_3/lightdock_100.pdb,20.558906797933776,12.986959308874928,0.9563454942313688,incorrect
./swarm_45/lightdock_186.pdb,19.054881166935797,12.608287500152667,0.9563454942313688,incorrect
./swarm_30/lightdock_32.pdb,15.001828037641845,10.149630284412497,0.9563454942313688,incorrect
./swarm_53/lightdock_121.pdb,22.248869048237598,14.88367673687083,0.9563454942313688,incorrect
./swarm_45/lightdock_79.pdb,14.87934343983736,9.534801845141056,0.9563454942313688,incorrect
./swarm_59/lightdock_38.pdb,19.336907680631622,11.647533356909548,0.9563454942313688,incorrect
./swarm_43/lightdock_18.pdb,16.05351417085768,10.157701290846328,0.9563454942313688,incorrect
./swarm_20/lightdock_16.pdb,3.3928485141095317,1.4060428833226772,0.974430932335516,medium
./swarm_28/lightdock_79.pdb,23.679361630315523,13.84559339705405,0.9563454942313688,incorrect
./swarm_3/lightdock_115.pdb,17.429479287533677,12.29833179701963,0.9563454942313688,incorrect
./swarm_50/lightdock_105.pdb,23.80451031483331,15.512610754635906,0.9563454942313688,incorrect
./swarm_17/lightdock_16.pdb,15.169844780454312,9.806767636853449,0.9563454942313688,incorrect
./swarm_27/lightdock_74.pdb,16.527785295949368,6.4078210770538275,0.9563454942313688,incorrect
./swarm_1/lightdock_192.pdb,17.582464275718337,7.256566906177222,0.9569691300280636,incorrect
./swarm_53/lightdock_192.pdb,19.205991556143218,13.044825655341075,0.9575927658247584,incorrect
./swarm_50/lightdock_73.pdb,16.188238018472187,10.776673159689334,0.9563454942313688,incorrect
./swarm_29/lightdock_18.pdb,15.682136179445353,9.828557337217108,0.9569691300280636,incorrect
./swarm_58/lightdock_61.pdb,10.239554160394958,6.907621023683215,0.9563454942313688,incorrect
./swarm_54/lightdock_2.pdb,8.307888910608357,5.130860078739339,0.9575927658247584,acceptable
./swarm_20/lightdock_36.pdb,15.783963131208814,9.114102934830042,0.9575927658247584,incorrect
./swarm_59/lightdock_3.pdb,7.559146607787006,5.567826063188816,0.9563454942313688,acceptable
./swarm_55/lightdock_173.pdb,16.563826495649305,10.162050062931009,0.9563454942313688,incorrect
./swarm_42/lightdock_26.pdb,5.864125831481482,3.941291180176723,0.9563454942313688,acceptable
./swarm_20/lightdock_158.pdb,14.108402728491901,9.523724765231046,0.9600873090115373,incorrect
./swarm_30/lightdock_93.pdb,5.065509216673721,2.233263757890909,0.9594636732148425,acceptable
./swarm_24/lightdock_83.pdb,11.139267117293194,7.652541085382928,0.9563454942313688,incorrect
./swarm_59/lightdock_67.pdb,22.13066231131693,14.951750322556004,0.9563454942313688,incorrect
./swarm_30/lightdock_95.pdb,23.525372372486412,14.319218437800332,0.9563454942313688,incorrect
./swarm_37/lightdock_50.pdb,12.367582904007064,8.840045513676543,0.9563454942313688,incorrect
./swarm_5/lightdock_140.pdb,23.15286829050442,13.645476128074872,0.9563454942313688,incorrect
./swarm_43/lightdock_151.pdb,17.60652112984789,11.94855349023129,0.9563454942313688,incorrect
./swarm_43/lightdock_43.pdb,13.999144729751531,9.456554553291447,0.9625818521983162,incorrect
./swarm_45/lightdock_59.pdb,14.72933587451239,8.270919227830156,0.9563454942313688,incorrect
./swarm_43/lightdock_75.pdb,16.075565731235265,11.450204860283119,0.958216401621453,incorrect
./swarm_28/lightdock_25.pdb,18.72892149077543,13.070551529794212,0.9563454942313688,incorrect
./swarm_58/lightdock_5.pdb,17.035235431688236,12.0222931432568,0.9563454942313688,incorrect
./swarm_50/lightdock_99.pdb,6.606800954651037,3.8060850730660034,0.9613345806049267,acceptable
./swarm_53/lightdock_85.pdb,9.591836287580362,6.254704804903383,0.960710944808232,acceptable
./swarm_18/lightdock_38.pdb,14.059680543900003,7.573897724708053,0.9563454942313688,incorrect
./swarm_19/lightdock_31.pdb,22.414895548237823,12.03589665688941,0.9563454942313688,incorrect
./swarm_25/lightdock_160.pdb,10.85480863277389,6.914303055040766,0.9588400374181478,incorrect
./swarm_32/lightdock_52.pdb,11.800885619697388,7.128514089826565,0.9563454942313688,incorrect
./swarm_49/lightdock_177.pdb,4.689479997129785,2.8037228523286464,0.9563454942313688,acceptable
./swarm_27/lightdock_12.pdb,3.731737929464376,2.221355637658333,0.9563454942313688,acceptable
./swarm_53/lightdock_15.pdb,6.514473307950576,4.702890689445303,0.9569691300280636,acceptable
./swarm_36/lightdock_40.pdb,5.014284294294304,2.5417054104483654,0.9625818521983162,acceptable
./swarm_21/lightdock_79.pdb,12.465597463690253,7.5147652783002385,0.9563454942313688,incorrect
./swarm_49/lightdock_115.pdb,11.364400750154715,6.964737130497951,0.9569691300280636,incorrect
./swarm_3/lightdock_141.pdb,18.115405738812843,11.553694405410575,0.9563454942313688,incorrect
./swarm_45/lightdock_58.pdb,5.69284763131647,3.1628380507433125,0.9625818521983162,acceptable
./swarm_50/lightdock_45.pdb,6.251455892737911,3.36353463066373,0.9569691300280636,acceptable
./swarm_17/lightdock_140.pdb,8.760508980365092,5.096081708953439,0.9575927658247584,acceptable
./swarm_21/lightdock_16.pdb,4.6189825344461966,2.743592645800444,0.9563454942313688,acceptable
./swarm_56/lightdock_187.pdb,14.70548822204327,9.228107987463483,0.9563454942313688,incorrect
./swarm_10/lightdock_42.pdb,20.548790293981018,14.38725749615129,0.9563454942313688,incorrect
./swarm_35/lightdock_174.pdb,12.289473019397622,6.437923260778625,0.9563454942313688,incorrect
./swarm_14/lightdock_119.pdb,11.483087698074616,7.586473832348048,0.9632054879950109,incorrect
./swarm_45/lightdock_52.pdb,12.346920145178956,7.67435740090598,0.9563454942313688,incorrect
./swarm_53/lightdock_187.pdb,22.641052927669865,14.626000156445945,0.958216401621453,incorrect
./swarm_3/lightdock_32.pdb,18.62679072144582,11.63224104754269,0.9563454942313688,incorrect
./swarm_1/lightdock_36.pdb,12.224026878214046,4.31774915286487,0.9563454942313688,incorrect
./swarm_19/lightdock_50.pdb,17.555815265613585,12.454757954452589,0.9563454942313688,incorrect
./swarm_59/lightdock_59.pdb,20.172323449631833,13.531913411715127,0.9575927658247584,incorrect
./swarm_9/lightdock_112.pdb,9.21886857443319,5.882658898546032,0.9563454942313688,acceptable
./swarm_10/lightdock_68.pdb,9.064986091536264,5.907020679573384,0.9575927658247584,acceptable
./swarm_20/lightdock_93.pdb,22.961232545890425,14.021346766592655,0.9563454942313688,incorrect
./swarm_19/lightdock_78.pdb,20.425244375001196,13.175602148571146,0.9563454942313688,incorrect
./swarm_28/lightdock_87.pdb,14.761421133171313,9.549722365544195,0.9563454942313688,incorrect
./swarm_50/lightdock_19.pdb,23.525611799963603,16.10969869734631,0.9563454942313688,incorrect
./swarm_37/lightdock_40.pdb,7.168145032937777,4.727816502373238,0.9563454942313688,acceptable
./swarm_57/lightdock_122.pdb,18.70360119124245,8.153679663591099,0.9563454942313688,incorrect
./swarm_41/lightdock_113.pdb,10.410630348021005,6.0184795256807,0.9613345806049267,incorrect
./swarm_43/lightdock_148.pdb,19.272290968809703,13.205194243352574,0.9563454942313688,incorrect
./swarm_4/lightdock_167.pdb,20.678950081296538,9.356931805783649,0.9569691300280636,incorrect
./swarm_49/lightdock_65.pdb,11.794091086372173,5.0680146250088125,0.9563454942313688,incorrect
./swarm_37/lightdock_119.pdb,18.471592280547014,10.747115762608034,0.9563454942313688,incorrect
./swarm_19/lightdock_84.pdb,13.21841866373107,7.799346572758771,0.9563454942313688,incorrect
./swarm_57/lightdock_192.pdb,19.39530967942632,9.04698713810419,0.9575927658247584,incorrect
./swarm_53/lightdock_88.pdb,20.91467785429148,14.235155079589042,0.9563454942313688,incorrect
./swarm_51/lightdock_52.pdb,19.61639147713328,13.60044873792445,0.9563454942313688,incorrect
./swarm_30/lightdock_155.pdb,21.856212177282046,14.669581644937692,0.9563454942313688,incorrect
./swarm_32/lightdock_54.pdb,9.100656409597542,5.709736127506006,0.9563454942313688,acceptable
./swarm_56/lightdock_83.pdb,6.193409130348933,3.0953576259203164,0.9563454942313688,acceptable
./swarm_27/lightdock_17.pdb,20.04719895969119,12.493204409345969,0.9563454942313688,incorrect
./swarm_43/lightdock_102.pdb,14.05642634028812,9.79794980020249,0.9563454942313688,incorrect
./swarm_19/lightdock_76.pdb,20.772657966596963,13.436237277028642,0.9594636732148425,incorrect
./swarm_1/lightdock_133.pdb,9.0732015892284,6.0690023553476475,0.9569691300280636,acceptable
./swarm_30/lightdock_121.pdb,17.888582737527617,12.971990885597018,0.9563454942313688,incorrect
./swarm_36/lightdock_186.pdb,19.07592587497365,13.392153902774696,0.9563454942313688,incorrect
./swarm_45/lightdock_29.pdb,11.364419715848616,8.118035968524214,0.9563454942313688,incorrect
./swarm_27/lightdock_135.pdb,19.382775211200414,11.656134150713473,0.9563454942313688,incorrect
./swarm_29/lightdock_29.pdb,19.552045612870863,12.61246382482647,0.9563454942313688,incorrect
./swarm_34/lightdock_25.pdb,10.076940069971139,6.0411178737620155,0.9632054879950109,incorrect
./swarm_43/lightdock_71.pdb,18.660623785925335,12.523326944668678,0.9563454942313688,incorrect
./swarm_42/lightdock_12.pdb,11.952329368892057,6.6249737694697375,0.9563454942313688,incorrect
./swarm_36/lightdock_176.pdb,23.432165831431956,15.196078761691536,0.9569691300280636,incorrect
./swarm_42/lightdock_34.pdb,9.028408847918888,4.192319341780558,0.9563454942313688,acceptable
./swarm_14/lightdock_42.pdb,18.90657484349602,12.143055449219169,0.9600873090115373,incorrect
./swarm_0/lightdock_27.pdb,13.097263253601833,8.08010716476808,0.9569691300280636,incorrect
./swarm_11/lightdock_98.pdb,9.517238641396716,5.47110059973751,0.9619582164016215,acceptable
./swarm_17/lightdock_109.pdb,9.80586123076134,5.809693290448801,0.9563454942313688,acceptable
./swarm_32/lightdock_112.pdb,10.995613431753855,7.392131360100245,0.9588400374181478,incorrect
./swarm_6/lightdock_44.pdb,13.430689272517997,7.7575263123480775,0.9563454942313688,incorrect
./swarm_54/lightdock_30.pdb,12.723434980235684,7.572540437678633,0.9563454942313688,incorrect
./swarm_32/lightdock_183.pdb,13.829014901304735,7.720057978003708,0.9563454942313688,incorrect
./swarm_31/lightdock_106.pdb,9.87801283803258,5.893871112138664,0.9594636732148425,acceptable
./swarm_33/lightdock_175.pdb,15.063943691935563,8.687222138374814,0.9563454942313688,incorrect
./swarm_45/lightdock_56.pdb,16.452774358963897,9.680863424450374,0.9575927658247584,incorrect
./swarm_47/lightdock_81.pdb,19.23343603269004,13.35300158962917,0.9563454942313688,incorrect
./swarm_55/lightdock_86.pdb,20.077280382135996,10.424788427789544,0.9563454942313688,incorrect
./swarm_9/lightdock_83.pdb,8.31264618896461,4.082024369253553,0.9563454942313688,acceptable
./swarm_34/lightdock_76.pdb,11.863405720987755,7.196066705816459,0.9681945743685687,incorrect
./swarm_59/lightdock_95.pdb,10.910267887665723,5.880597224693466,0.9563454942313688,incorrect
./swarm_24/lightdock_115.pdb,18.298649774809977,12.97218799519435,0.9563454942313688,incorrect
./swarm_20/lightdock_35.pdb,8.866453101775692,6.937213272172996,0.9569691300280636,acceptable
./swarm_55/lightdock_163.pdb,3.645084824906834,2.464610173176963,0.9625818521983162,acceptable
./swarm_36/lightdock_137.pdb,13.837154983502966,9.014452390569987,0.9563454942313688,incorrect
./swarm_31/lightdock_159.pdb,17.28448446248027,11.074995351009953,0.958216401621453,incorrect
./swarm_31/lightdock_55.pdb,14.824649224822139,7.443859929331363,0.9563454942313688,incorrect
./swarm_10/lightdock_109.pdb,21.54907691473676,14.33631607503719,0.9563454942313688,incorrect
./swarm_58/lightdock_73.pdb,7.437739578461563,5.555634046937915,0.9563454942313688,acceptable
./swarm_33/lightdock_6.pdb,14.91672540700148,8.977296310283656,0.9563454942313688,incorrect
./swarm_18/lightdock_50.pdb,8.374238167173063,4.73637042192045,0.9563454942313688,acceptable
./swarm_59/lightdock_36.pdb,15.017922361307594,9.102004775661365,0.9563454942313688,incorrect
./swarm_35/lightdock_126.pdb,23.70824007409195,16.76480892258581,0.9563454942313688,incorrect
./swarm_39/lightdock_71.pdb,12.725723130025619,6.764900417626253,0.9569691300280636,incorrect
./swarm_36/lightdock_78.pdb,17.69623779275159,10.156575286706033,0.9563454942313688,incorrect
./swarm_22/lightdock_112.pdb,16.517247279063582,11.694307984108729,0.9563454942313688,incorrect
./swarm_48/lightdock_185.pdb,7.014173721356421,3.510153405388749,0.9563454942313688,acceptable
./swarm_35/lightdock_143.pdb,11.895839043390767,6.2046507650846285,0.9588400374181478,incorrect
./swarm_49/lightdock_40.pdb,13.676983363937225,8.869840025244539,0.9563454942313688,incorrect
./swarm_46/lightdock_160.pdb,23.970140594011756,16.78505762688266,0.9563454942313688,incorrect
./swarm_59/lightdock_81.pdb,17.17744286032753,12.370714301399676,0.9563454942313688,incorrect
./swarm_53/lightdock_56.pdb,15.914535988151604,10.72199354848511,0.9563454942313688,incorrect
./swarm_59/lightdock_82.pdb,19.768754899914192,13.884827973014596,0.9563454942313688,incorrect
./swarm_3/lightdock_29.pdb,17.8751023517909,10.898930888263862,0.9563454942313688,incorrect
./swarm_15/lightdock_72.pdb,13.71869921288181,7.154091282052684,0.9563454942313688,incorrect
./swarm_29/lightdock_97.pdb,5.5867253828775185,2.3113452360911335,0.9594636732148425,acceptable
./swarm_34/lightdock_88.pdb,9.286516216829957,5.976007318663637,0.9563454942313688,acceptable
./swarm_1/lightdock_114.pdb,12.969015873871703,9.5071857783115,0.9563454942313688,incorrect
./swarm_11/lightdock_32.pdb,7.309086489019379,5.2307655918180584,0.9563454942313688,acceptable
./swarm_25/lightdock_57.pdb,16.61526663223549,8.663517291325036,0.9563454942313688,incorrect
./swarm_34/lightdock_83.pdb,21.03196790316868,12.82112536636301,0.9588400374181478,incorrect
./swarm_40/lightdock_85.pdb,11.898700507695734,5.525751932763769,0.9563454942313688,incorrect
./swarm_59/lightdock_60.pdb,19.845644421666595,14.410425235004814,0.9563454942313688,incorrect
./swarm_19/lightdock_156.pdb,18.642537028164277,13.748952319168732,0.9563454942313688,incorrect
./swarm_6/lightdock_91.pdb,21.936607172356233,14.596741700779484,0.9563454942313688,incorrect
./swarm_55/lightdock_4.pdb,19.53554815521465,12.944517119431865,0.9575927658247584,incorrect
./swarm_55/lightdock_142.pdb,19.45554543524215,13.362509837705167,0.9563454942313688,incorrect
./swarm_21/lightdock_117.pdb,15.46207669591225,7.27024284857951,0.9575927658247584,incorrect
./swarm_3/lightdock_121.pdb,16.451260233521026,10.025442173250003,0.9563454942313688,incorrect
./swarm_52/lightdock_15.pdb,10.461660020281725,5.6259764665958425,0.9563454942313688,incorrect
./swarm_0/lightdock_133.pdb,16.047168988414903,9.6436727066098,0.9563454942313688,incorrect
./swarm_35/lightdock_33.pdb,20.671266811447946,13.10928535708683,0.9563454942313688,incorrect
./swarm_23/lightdock_190.pdb,19.545888661225735,12.112456268458768,0.9563454942313688,incorrect
./swarm_22/lightdock_47.pdb,15.616066240028061,9.306933061477126,0.9563454942313688,incorrect
./swarm_18/lightdock_87.pdb,17.61059740652704,12.395850988786707,0.9563454942313688,incorrect
./swarm_52/lightdock_25.pdb,8.19240701211109,5.621353957780866,0.9563454942313688,acceptable
./swarm_32/lightdock_59.pdb,12.718069164595356,8.386365268226042,0.9563454942313688,incorrect
./swarm_14/lightdock_123.pdb,19.93830565948217,12.050875799507315,0.9563454942313688,incorrect
./swarm_52/lightdock_132.pdb,20.80346134456084,13.907717635179583,0.9563454942313688,incorrect
./swarm_39/lightdock_129.pdb,10.011926170379104,5.7598994679157505,0.9563454942313688,incorrect
./swarm_12/lightdock_82.pdb,20.0486339622618,13.153433030991666,0.9563454942313688,incorrect
./swarm_6/lightdock_121.pdb,10.799141927314384,6.8687502959023465,0.9563454942313688,incorrect
./swarm_54/lightdock_1.pdb,14.697170365202977,7.695044639127752,0.958216401621453,incorrect
./swarm_21/lightdock_127.pdb,12.671259893174705,5.839400545965565,0.9563454942313688,incorrect
./swarm_33/lightdock_101.pdb,15.777676491250796,8.767926411015054,0.9563454942313688,incorrect
./swarm_45/lightdock_80.pdb,17.539701300109588,10.374729371887742,0.9563454942313688,incorrect
./swarm_42/lightdock_174.pdb,9.272853338622001,3.9076001534981346,0.9563454942313688,acceptable
./swarm_1/lightdock_2.pdb,13.032877363555924,9.01441278215903,0.9563454942313688,incorrect
./swarm_54/lightdock_113.pdb,9.257639606674617,5.163264509379242,0.9569691300280636,acceptable
./swarm_34/lightdock_12.pdb,20.727018271869426,12.631792020062848,0.9569691300280636,incorrect
./swarm_35/lightdock_181.pdb,22.104470348531667,15.436377380405728,0.9563454942313688,incorrect
./swarm_26/lightdock_86.pdb,11.489127422886048,6.709759413553709,0.9563454942313688,incorrect
./swarm_6/lightdock_177.pdb,6.706414440042125,2.969536955896803,0.9563454942313688,acceptable
./swarm_21/lightdock_126.pdb,20.14912855549998,13.352345969221545,0.9563454942313688,incorrect
./swarm_4/lightdock_25.pdb,21.24415189927285,13.466607480536675,0.960710944808232,incorrect
./swarm_22/lightdock_151.pdb,7.2409488087289136,3.709036594705087,0.9563454942313688,acceptable
./swarm_24/lightdock_135.pdb,21.885625791140882,13.268974435435055,0.9563454942313688,incorrect
./swarm_36/lightdock_119.pdb,10.366211707099598,5.671166645849848,0.9625818521983162,incorrect
./swarm_22/lightdock_111.pdb,11.459189081076035,5.11818514176888,0.9563454942313688,incorrect
./swarm_13/lightdock_83.pdb,17.666150345645253,9.680324256050152,0.9563454942313688,incorrect
./swarm_57/lightdock_120.pdb,19.928298300885547,13.400318878609154,0.9563454942313688,incorrect
./swarm_31/lightdock_32.pdb,15.29708562416433,6.504735989311011,0.9569691300280636,incorrect
./swarm_13/lightdock_71.pdb,17.469147304880355,9.724717438608828,0.9563454942313688,incorrect
./swarm_49/lightdock_101.pdb,11.165838433673157,5.494067349865711,0.9563454942313688,incorrect
./swarm_15/lightdock_110.pdb,14.401225847997564,7.80087204972363,0.9563454942313688,incorrect
./swarm_11/lightdock_54.pdb,11.611643635689326,6.870794201208368,0.9569691300280636,incorrect
./swarm_57/lightdock_162.pdb,12.586799524632744,7.554921670373023,0.958216401621453,incorrect
./swarm_42/lightdock_172.pdb,9.17973136375337,4.729533710451944,0.9563454942313688,acceptable
./swarm_45/lightdock_165.pdb,21.6408328781465,14.9580817344952,0.9563454942313688,incorrect
./swarm_57/lightdock_19.pdb,7.706779721658041,4.751849433352477,0.9563454942313688,acceptable
./swarm_39/lightdock_18.pdb,15.46263927157383,8.380941006311948,0.9563454942313688,incorrect
./swarm_25/lightdock_192.pdb,8.59075794552415,6.457540464006086,0.9563454942313688,acceptable
./swarm_9/lightdock_37.pdb,11.898562766912212,8.715200005074678,0.9563454942313688,incorrect
./swarm_57/lightdock_106.pdb,12.341673440043547,7.776077426624216,0.9563454942313688,incorrect
./swarm_49/lightdock_72.pdb,14.451847674847812,6.63946544787759,0.9569691300280636,incorrect
./swarm_12/lightdock_75.pdb,13.53132329007691,5.713338948542957,0.9563454942313688,incorrect
./swarm_14/lightdock_39.pdb,6.30442711793075,3.6413286044629163,0.9569691300280636,acceptable
./swarm_14/lightdock_56.pdb,6.197445268224879,3.961149461937738,0.9625818521983162,acceptable
./swarm_21/lightdock_135.pdb,19.26758280507167,13.324721346265017,0.9563454942313688,incorrect
./swarm_18/lightdock_143.pdb,10.439906362074842,6.2150649633101,0.9563454942313688,incorrect
./swarm_11/lightdock_6.pdb,19.884901136614427,13.819777479610089,0.9563454942313688,incorrect
./swarm_35/lightdock_163.pdb,16.86489685686368,12.130335036151033,0.9563454942313688,incorrect
./swarm_23/lightdock_26.pdb,20.999307562359665,14.901926379269064,0.9563454942313688,incorrect
./swarm_21/lightdock_89.pdb,11.925956567163876,5.109499854812916,0.9563454942313688,incorrect
./swarm_48/lightdock_123.pdb,16.471842320422816,8.820295538139582,0.9563454942313688,incorrect
./swarm_11/lightdock_150.pdb,20.717532522213602,15.456066750152063,0.9563454942313688,incorrect
./swarm_35/lightdock_20.pdb,21.117138362892042,13.919664208149523,0.9563454942313688,incorrect
./swarm_31/lightdock_58.pdb,20.91341931144953,14.965025028736532,0.9563454942313688,incorrect
./swarm_12/lightdock_129.pdb,20.946445424358714,13.759608343790562,0.9563454942313688,incorrect
./swarm_32/lightdock_10.pdb,18.103281059727024,13.133000515975349,0.9563454942313688,incorrect
./swarm_6/lightdock_26.pdb,8.31949743723105,3.9252790025948574,0.9563454942313688,acceptable
./swarm_49/lightdock_54.pdb,23.385890687078977,15.098644508052109,0.9563454942313688,incorrect
./swarm_14/lightdock_26.pdb,15.635120906897813,9.68015988998026,0.9594636732148425,incorrect
./swarm_36/lightdock_175.pdb,18.656785293862512,12.943376925741365,0.9575927658247584,incorrect
./swarm_17/lightdock_152.pdb,8.819626132970162,6.850556535556306,0.9563454942313688,acceptable
./swarm_36/lightdock_100.pdb,17.5141241106042,13.038687127236644,0.9563454942313688,incorrect
./swarm_18/lightdock_110.pdb,22.98399040302615,13.968844594496158,0.9563454942313688,incorrect
./swarm_55/lightdock_127.pdb,14.05568684966255,10.354014252858894,0.9563454942313688,incorrect
./swarm_14/lightdock_34.pdb,23.426320394385346,13.880832940053415,0.9563454942313688,incorrect
./swarm_11/lightdock_49.pdb,21.67552249562832,15.909242353052603,0.9563454942313688,incorrect
./swarm_56/lightdock_134.pdb,21.13269771605139,14.0851574545264,0.9563454942313688,incorrect
./swarm_21/lightdock_182.pdb,20.39412073309812,12.979667918940516,0.9563454942313688,incorrect
./swarm_52/lightdock_193.pdb,10.14191015980501,4.123088279936891,0.9563454942313688,incorrect
./swarm_25/lightdock_81.pdb,11.136971197060157,6.542669041896405,0.9563454942313688,incorrect
./swarm_54/lightdock_183.pdb,15.81742011636042,6.982827306375413,0.9569691300280636,incorrect
